step,train_loss,train_acc,test_loss,test_acc,elapsed_s
34300,0.001215120661072433,1.0,0.0017361062346026301,1.0,1396.221825838089
34400,0.0005253538256511092,1.0,0.0007602604455314577,1.0,1400.5057728290558
34500,0.00022667825396638364,1.0,0.0003360777336638421,1.0,1404.9770698547363
34600,9.827438771026209e-05,1.0,0.00015079272270668298,1.0,1409.2678809165955
34700,4.303092646296136e-05,1.0,6.906239286763594e-05,1.0,1413.5365087985992
34800,1.9349774447618984e-05,1.0,3.278054646216333e-05,1.0,1417.5710887908936
34900,9.07531375560211e-06,1.0,1.6470017726533115e-05,1.0,1421.4271957874298
35000,0.015182063914835453,1.0,0.04373833164572716,0.9966586828231812,1425.2861456871033
35100,0.0010524321114644408,1.0,0.0030423898715525866,1.0,1429.075520992279
35200,0.0013282540021464229,1.0,0.0025486054364591837,1.0,1432.8490579128265
35300,0.0010236712405458093,1.0,0.0017626095796003938,1.0,1436.6230127811432
35400,0.000494468433316797,1.0,0.0008455538190901279,1.0,1440.4072048664093
35500,0.00021550634119194,1.0,0.00034209698787890375,1.0,1444.180119752884
35600,9.91577617242001e-05,1.0,0.0001585338613949716,1.0,1447.968446969986
35700,4.4384909415384755e-05,1.0,7.227712194435298e-05,1.0,1451.7432279586792
35800,1.9995497495983727e-05,1.0,3.33212738041766e-05,1.0,1455.5799407958984
35900,9.257415513275191e-06,1.0,1.5826159142307006e-05,1.0,1459.351373910904
36000,4.467050075618317e-06,1.0,7.818912308721337e-06,1.0,1463.1701328754425
36100,0.0015086282510310411,1.0,0.008632276207208633,0.9993734955787659,1466.9398519992828
36200,0.0013430172111839056,1.0,0.004207287449389696,1.0,1470.7543277740479
36300,0.0015596970915794373,1.0,0.0027494756504893303,1.0,1474.5241627693176
36400,0.007691483944654465,1.0,0.013624876737594604,1.0,1478.2849400043488
36500,0.008494263514876366,1.0,0.012665062211453915,1.0,1482.046070098877
36600,0.004907701164484024,1.0,0.006905685644596815,1.0,1485.9535937309265
36700,0.0022458031307905912,1.0,0.0031337966211140156,1.0,1489.7478659152985
36800,0.0009957775473594666,1.0,0.0013945697573944926,1.0,1493.6289720535278
36900,0.0004384558124002069,1.0,0.0006210262072272599,1.0,1497.4173228740692
37000,0.0001930905127665028,1.0,0.00027870485791936517,1.0,1501.1873888969421
37100,8.554891974199563e-05,1.0,0.0001265267055714503,1.0,1504.953659772873
37200,3.8053200114518404e-05,1.0,5.797174890176393e-05,1.0,1508.7647619247437
37300,1.7740561816026457e-05,1.0,2.8008180379401892e-05,1.0,1512.5987830162048
37400,8.275439540739171e-06,1.0,1.363935643894365e-05,1.0,1516.3950259685516
37500,0.0026210639625787735,1.0,0.011223324574530125,0.999791145324707,1520.176404953003
37600,0.000802974624093622,1.0,0.0021693450398743153,1.0,1523.9369039535522
37700,0.001007287879474461,1.0,0.0019467562669888139,1.0,1527.70374584198
37800,0.0006839517736807466,1.0,0.0011329720728099346,1.0,1531.4698839187622
37900,0.00035083910916000605,1.0,0.0005577686242759228,1.0,1535.2382249832153
38000,0.0001638291432755068,1.0,0.0002638201112858951,1.0,1539.002207994461
38100,7.326310151256621e-05,1.0,0.00012051705562043935,1.0,1542.7785549163818
38200,3.271222522016615e-05,1.0,5.5046024499461055e-05,1.0,1547.0776109695435
38300,1.4719485989189707e-05,1.0,2.5346062102471478e-05,1.0,1551.0373640060425
38400,6.904692327225348e-06,1.0,1.2090649761375971e-05,1.0,1554.8021659851074
38500,3.452206556175952e-06,1.0,6.1300534071051516e-06,1.0,1558.5756800174713
38600,2.021476575464476e-06,1.0,3.6353442283143522e-06,1.0,1562.3599479198456
38700,0.003959400113672018,1.0,0.022459041327238083,0.9968674778938293,1566.1268029212952
38800,0.0002695151779334992,1.0,0.0008608066127635539,1.0,1569.8904728889465
38900,0.0003584731020964682,1.0,0.0006595032755285501,1.0,1573.6861567497253
39000,0.0002882501285057515,1.0,0.0004530313890427351,1.0,1577.51686501503
39100,0.00014100034604780376,1.0,0.00022239227837417275,1.0,1581.2843477725983
39200,6.393048533936962e-05,1.0,0.00010304444003850222,1.0,1585.0708107948303
39300,2.8684908102150075e-05,1.0,4.778700167662464e-05,1.0,1588.8723709583282
39400,1.2987580703338608e-05,1.0,2.2400128727895208e-05,1.0,1592.643384695053
39500,6.11778204984148e-06,1.0,1.0845648830581922e-05,1.0,1596.42014169693
39600,3.0493922622554237e-06,1.0,5.507676632987568e-06,1.0,1600.1817610263824
39700,0.03757438436150551,0.9990601539611816,0.100279301404953,0.9890362620353699,1604.2297978401184
39800,0.0017460589297115803,1.0,0.0061729648150503635,1.0,1608.149260044098
39900,0.0022004558704793453,1.0,0.004770568106323481,1.0,1611.9258120059967
40000,0.0018698886269703507,1.0,0.003137179184705019,1.0,1615.6876928806305
