step,train_loss,train_acc,test_loss,test_acc,elapsed_s
32200,5.635551048044363e-08,1.0,8.07294750213623,0.2597890794277191,1228.1775739192963
32300,6.285375775405555e-08,1.0,8.093826293945312,0.259162575006485,1231.8995959758759
32400,5.8036093264490773e-08,1.0,8.12327766418457,0.25947582721710205,1235.8909361362457
32500,6.042625244617739e-08,1.0,8.074824333190918,0.2583272457122803,1239.5929510593414
32600,5.911913447675943e-08,1.0,8.08922004699707,0.2601023316383362,1243.289973974228
32700,6.591615431261744e-08,1.0,8.093198776245117,0.2597890794277191,1247.0159549713135
32800,6.673777619425891e-08,1.0,8.127203941345215,0.25853607058525085,1250.7144961357117
32900,7.921141786937369e-08,1.0,8.165937423706055,0.25947582721710205,1254.413633108139
33000,5.516043088960032e-08,1.0,8.117670059204102,0.2597890794277191,1258.1529080867767
33100,6.337661062616462e-08,1.0,8.047788619995117,0.25968465209007263,1261.9158720970154
33200,4.380716234209103e-08,1.0,8.145149230957031,0.26020675897598267,1265.652335882187
33300,6.942670438547793e-08,1.0,8.03892993927002,0.26020675897598267,1269.3975050449371
33400,6.165868171592592e-08,1.0,8.075345039367676,0.2597890794277191,1273.1332380771637
33500,6.550534692451038e-08,1.0,8.118412017822266,0.25937139987945557,1276.8711502552032
33600,5.885771159341857e-08,1.0,8.064692497253418,0.25968465209007263,1280.6061389446259
33700,5.594470309233657e-08,1.0,8.085197448730469,0.2589537501335144,1284.367061138153
33800,6.150929721115972e-08,1.0,8.0596342086792,0.25968465209007263,1288.089544057846
33900,8.718574099475518e-05,1.0,19.81853675842285,0.250704824924469,1291.8139910697937
34000,2.2440308384830132e-05,1.0,19.75315284729004,0.252584308385849,1295.547966003418
34100,9.325177416030783e-06,1.0,19.72463035583496,0.2534196376800537,1299.292645931244
34200,3.939901034755167e-06,1.0,19.71018409729004,0.2545682489871979,1303.0126259326935
34300,1.6390500832130783e-06,1.0,19.709016799926758,0.25582122802734375,1306.7355890274048
34400,6.675641088804696e-07,1.0,19.73023796081543,0.2561344802379608,1310.8437111377716
34500,2.6575597189548716e-07,1.0,19.739330291748047,0.25676098465919495,1314.5489411354065
34600,1.325792311490659e-07,1.0,19.4786434173584,0.2561344802379608,1318.3282990455627
34700,1.0087225632560148e-07,1.0,18.53717613220215,0.2564477324485779,1322.0804529190063
34800,8.86226771967813e-08,1.0,16.321271896362305,0.25676098465919495,1325.8081469535828
34900,8.626986414128623e-08,1.0,12.822068214416504,0.2601023316383362,1329.6458730697632
35000,9.288014979347281e-08,1.0,9.64851188659668,0.2609376609325409,1333.341050863266
35100,9.153568925057698e-08,1.0,8.533600807189941,0.261564165353775,1337.049222946167
35200,4.651819835999049e-05,1.0,18.56093406677246,0.24997389316558838,1340.7914288043976
35300,9.141875125351362e-06,1.0,18.477123260498047,0.25227105617523193,1344.5470321178436
35400,3.6900505619996693e-06,1.0,18.431076049804688,0.2533152401447296,1348.230698108673
35500,1.5311188690247945e-06,1.0,18.396041870117188,0.2542549967765808,1351.9274189472198
35600,6.24429048912134e-07,1.0,18.374435424804688,0.2545682489871979,1355.7301440238953
35700,2.4809119736346474e-07,1.0,18.36244010925293,0.25488150119781494,1359.503133058548
35800,1.0031205732730086e-07,1.0,18.219127655029297,0.2551947236061096,1363.2004890441895
35900,5.564593053009048e-08,1.0,17.592723846435547,0.25582122802734375,1366.9628479480743
36000,4.4330011661486424e-08,1.0,16.091405868530273,0.2563433349132538,1370.6545810699463
36100,4.462878067101883e-08,1.0,13.460101127624512,0.25676098465919495,1374.3555390834808
36200,5.8484246778789384e-08,1.0,10.429143905639648,0.2583272457122803,1378.0754010677338
36300,7.446845273761937e-08,1.0,8.364974021911621,0.2609376609325409,1381.8458030223846
36400,7.237706256546517e-08,1.0,7.548555374145508,0.2629215717315674,1385.6137301921844
36500,6.961343501643569e-08,1.0,7.298087120056152,0.26229506731033325,1389.9511671066284
36600,7.360948472978635e-08,1.0,7.323583602905273,0.2607288360595703,1393.7607119083405
36700,5.997809893187878e-08,1.0,7.344962120056152,0.2598935067653656,1397.6137590408325
36800,4.556243737852128e-08,1.0,7.411455154418945,0.2609376609325409,1401.3061320781708
36900,6.020217568902808e-08,1.0,7.412134647369385,0.2619818449020386,1405.0003521442413
37000,6.255498874452314e-08,1.0,7.4472761154174805,0.26125091314315796,1408.6886839866638
37100,6.296580323805756e-08,1.0,7.502383708953857,0.26020675897598267,1412.3735239505768
37200,6.262968099690625e-08,1.0,7.551164150238037,0.2610420882701874,1416.0611519813538
37300,5.874567321484392e-08,1.0,7.614770412445068,0.26041558384895325,1419.7822699546814
37400,6.0874405960476e-08,1.0,7.593906402587891,0.26041558384895325,1423.480889081955
37500,5.743855169271228e-08,1.0,7.6280035972595215,0.26051998138427734,1427.2489590644836
37600,6.599084656500054e-08,1.0,7.622026443481445,0.2599979043006897,1431.390949010849
37700,5.926851898152563e-08,1.0,7.717572212219238,0.2599979043006897,1435.0802409648895
37800,6.610288494357519e-08,1.0,7.650525093078613,0.26020675897598267,1438.807708978653
37900,9.036211849888787e-05,1.0,16.554506301879883,0.25185340642929077,1442.5305700302124
38000,1.4334368643176276e-05,1.0,16.472339630126953,0.25321081280708313,1446.273931980133
38100,5.719643013435416e-06,1.0,16.433774948120117,0.2534196376800537,1449.9981861114502
38200,2.360425696679158e-06,1.0,16.408220291137695,0.2536284923553467,1453.7009060382843
38300,9.647649221733445e-07,1.0,16.395191192626953,0.2536284923553467,1457.4091520309448
38400,3.8455436879303306e-07,1.0,16.39436912536621,0.25394174456596375,1461.148204088211
38500,1.4807791615112365e-07,1.0,16.36095428466797,0.2534196376800537,1464.8501708507538
38600,6.367537963569703e-08,1.0,15.994622230529785,0.25404614210128784,1468.541790008545
38700,4.4404703913869525e-08,1.0,14.914896965026855,0.25477707386016846,1472.2484302520752
38800,4.182781054851148e-08,1.0,13.051140785217285,0.2562389075756073,1475.947095155716
38900,4.701894340541912e-08,1.0,10.792952537536621,0.25937139987945557,1479.7541890144348
39000,6.09490982128591e-08,1.0,8.831852912902832,0.2610420882701874,1483.7560670375824
39100,6.053829082475204e-08,1.0,7.7853922843933105,0.26302599906921387,1487.5089161396027
39200,6.449699441191115e-08,1.0,7.489848613739014,0.2618774175643921,1491.2322828769684
39300,5.000664415888423e-08,1.0,7.456795692443848,0.2608332335948944,1494.9509809017181
39400,5.250884527185917e-08,1.0,7.50255012512207,0.25947582721710205,1498.6835720539093
39500,2.3922339096316136e-05,1.0,19.324533462524414,0.2509136497974396,1502.4231131076813
39600,5.582908670476172e-06,1.0,19.279083251953125,0.2517489790916443,1506.1550631523132
39700,2.222766852355562e-06,1.0,19.2559814453125,0.25289756059646606,1509.8748638629913
39800,9.037037216330646e-07,1.0,19.246978759765625,0.2537328898906708,1513.61363697052
39900,3.6188515650792397e-07,1.0,19.251968383789062,0.2537328898906708,1517.3396821022034
40000,1.407207008696787e-07,1.0,19.229228973388672,0.25404614210128784,1521.0664331912994
