run=ablation-highdata device=mps n_train=6384 n_test=6385 n_params=228096
step= 16600 train_loss=0.0071 train_acc=1.0000 test_loss=0.0082 test_acc=1.0000 t=1276.9s
step= 16700 train_loss=0.0034 train_acc=1.0000 test_loss=0.0039 test_acc=1.0000 t=1284.4s
step= 16800 train_loss=0.0015 train_acc=1.0000 test_loss=0.0017 test_acc=1.0000 t=1291.9s
step= 16900 train_loss=0.0007 train_acc=1.0000 test_loss=0.0007 test_acc=1.0000 t=1299.5s
step= 17000 train_loss=0.0003 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=1307.1s
step= 17100 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1314.7s
step= 17200 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1324.8s
step= 17300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1336.5s
step= 17400 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1350.1s
step= 17500 train_loss=0.0016 train_acc=1.0000 test_loss=0.0023 test_acc=1.0000 t=1363.5s
step= 17600 train_loss=0.0013 train_acc=1.0000 test_loss=0.0017 test_acc=1.0000 t=1375.0s
step= 17700 train_loss=0.0016 train_acc=1.0000 test_loss=0.0019 test_acc=1.0000 t=1384.9s
step= 17800 train_loss=0.0010 train_acc=1.0000 test_loss=0.0012 test_acc=1.0000 t=1393.8s
step= 17900 train_loss=0.0005 train_acc=1.0000 test_loss=0.0005 test_acc=1.0000 t=1403.3s
step= 18000 train_loss=0.0002 train_acc=1.0000 test_loss=0.0002 test_acc=1.0000 t=1412.4s
step= 18100 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1421.3s
step= 18200 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1433.0s
step= 18300 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1443.8s
step= 18400 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1453.0s
step= 18500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1462.1s
step= 18600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1471.1s
step= 18700 train_loss=0.0011 train_acc=1.0000 test_loss=0.0021 test_acc=1.0000 t=1479.8s
step= 18800 train_loss=0.0012 train_acc=1.0000 test_loss=0.0017 test_acc=1.0000 t=1490.6s
step= 18900 train_loss=0.0013 train_acc=1.0000 test_loss=0.0016 test_acc=1.0000 t=1502.7s
step= 19000 train_loss=0.0010 train_acc=1.0000 test_loss=0.0012 test_acc=1.0000 t=1516.3s
step= 19100 train_loss=0.0005 train_acc=1.0000 test_loss=0.0006 test_acc=1.0000 t=1528.1s
step= 19200 train_loss=0.0002 train_acc=1.0000 test_loss=0.0003 test_acc=1.0000 t=1537.4s
step= 19300 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1546.4s
step= 19400 train_loss=0.0001 train_acc=1.0000 test_loss=0.0001 test_acc=1.0000 t=1556.1s
step= 19500 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1564.9s
step= 19600 train_loss=0.0000 train_acc=1.0000 test_loss=0.0000 test_acc=1.0000 t=1573.9s
step= 19700 train_loss=2.5354 train_acc=0.3966 test_loss=2.6235 test_acc=0.3823 t=1582.8s
step= 19800 train_loss=0.0012 train_acc=1.0000 test_loss=0.0018 test_acc=1.0000 t=1591.6s
step= 19900 train_loss=0.0017 train_acc=1.0000 test_loss=0.0021 test_acc=1.0000 t=1599.8s
