step,train_loss,train_acc,test_loss,test_acc,elapsed_s
34500,0.007272294256836176,1.0,0.010463944636285305,1.0,1986.4862768650055
34600,0.004404026549309492,1.0,0.006108558736741543,1.0,1991.6167769432068
34700,0.002038796665146947,1.0,0.002857109997421503,1.0,1996.2476317882538
34800,0.0008918161620385945,1.0,0.0012833240907639265,1.0,2000.8575248718262
34900,0.0003912120300810784,1.0,0.0005829929141327739,1.0,2005.6141250133514
35000,0.00017117713287007064,1.0,0.000267555849859491,1.0,2010.321515083313
35100,7.528990681748837e-05,1.0,0.0001247967593371868,1.0,2014.9909119606018
35200,3.367170938872732e-05,1.0,5.9191046602791175e-05,1.0,2019.8285229206085
35300,1.5381616321974434e-05,1.0,2.8836271667387336e-05,1.0,2024.578831911087
35400,7.503710094169946e-06,1.0,1.5020096725493204e-05,1.0,2029.4087710380554
35500,0.0004389934183564037,1.0,0.00113854487426579,1.0,2034.0571489334106
35600,0.0006344966241158545,1.0,0.001144756330177188,1.0,2038.6982588768005
35700,0.0005598519346676767,1.0,0.0008889552555046976,1.0,2043.3486378192902
35800,0.00028890170506201684,1.0,0.0004591945034917444,1.0,2048.324318885803
35900,0.00013095897156745195,1.0,0.00021351815667003393,1.0,2052.9650807380676
36000,5.8919475122820586e-05,1.0,0.00010000201291404665,1.0,2057.7215297222137
36100,2.6176085157203488e-05,1.0,4.635182995116338e-05,1.0,2062.443338871002
36200,1.1869620720972307e-05,1.0,2.1898023987887427e-05,1.0,2067.249806165695
36300,5.636423338728491e-06,1.0,1.0839788956218399e-05,1.0,2071.9812088012695
36400,0.0022880081087350845,1.0,0.008613894693553448,0.9998881220817566,2076.6924238204956
36500,0.0020476067438721657,1.0,0.0048576053231954575,1.0,2081.3920860290527
36600,0.0026993684004992247,1.0,0.00464519253000617,1.0,2086.0623228549957
36700,0.0019361453596502542,1.0,0.0032338611781597137,1.0,2090.73384809494
36800,0.0008711786358617246,1.0,0.001485222950577736,1.0,2095.404525756836
36900,0.00038521745591424406,1.0,0.0006746731814928353,1.0,2100.0678548812866
37000,0.00016578516806475818,1.0,0.00029215231188572943,1.0,2104.7415838241577
37100,7.090618601068854e-05,1.0,0.00011678599548758939,1.0,2109.4310500621796
37200,3.1688326998846605e-05,1.0,4.977764911018312e-05,1.0,2114.125168800354
37300,1.4424012078961823e-05,1.0,2.2288029867922887e-05,1.0,2119.657695055008
37400,6.920676241861656e-06,1.0,1.0722132174123544e-05,1.0,2125.733160972595
37500,0.0017554445657879114,1.0,0.006075066979974508,0.9997762441635132,2132.1113798618317
37600,0.0018745388370007277,1.0,0.004245635122060776,1.0,2511.10631608963
37700,0.0019541748333722353,1.0,0.003080242546275258,1.0,2517.4876618385315
37800,0.0013432446867227554,1.0,0.0019068813417106867,1.0,2562.1719517707825
37900,0.0006279211374931037,1.0,0.0008622478344477713,1.0,2568.3471369743347
38000,0.0002772568550426513,1.0,0.0003680237859953195,1.0,2584.217486858368
38100,0.00012355812941677868,1.0,0.00016467820387333632,1.0,2658.4943590164185
38200,5.5089218221837655e-05,1.0,7.402320625260472e-05,1.0,2664.2118079662323
38300,2.4757726350799203e-05,1.0,3.363247378729284e-05,1.0,2669.2902359962463
38400,1.144121415563859e-05,1.0,1.5731739040347748e-05,1.0,2675.101485013962
38500,0.0029504785779863596,1.0,0.0076256259344518185,0.9998881220817566,2679.792774915695
38600,0.001531848101876676,1.0,0.0027744085527956486,1.0,2684.7972967624664
38700,0.0016829988453537226,1.0,0.002461861353367567,1.0,2689.450360059738
38800,0.0009562450577504933,1.0,0.00125688046682626,1.0,2694.089984893799
38900,0.0004762124444823712,1.0,0.0006121823680587113,1.0,2698.6924879550934
39000,0.00021360092796385288,1.0,0.0002747770631685853,1.0,2703.2981708049774
39100,9.438462438993156e-05,1.0,0.0001222378050442785,1.0,2707.893495082855
39200,4.178497692919336e-05,1.0,5.469437382998876e-05,1.0,2712.565454006195
39300,1.8915332475444302e-05,1.0,2.5135990654234774e-05,1.0,2717.182955980301
39400,8.961375897342805e-06,1.0,1.2154934665886685e-05,1.0,2721.805568933487
39500,0.0019705737940967083,1.0,0.0062992568127810955,0.9997762441635132,2726.5024530887604
39600,0.0015567949740216136,1.0,0.003133228048682213,1.0,2731.0759189128876
39700,0.001571616972796619,1.0,0.002255244879052043,1.0,2735.664286851883
39800,0.001091208541765809,1.0,0.0014038252411410213,1.0,2740.24334692955
39900,0.0005371636361815035,1.0,0.0006837662658654153,1.0,2746.99241399765
40000,0.00024368117738049477,1.0,0.0003115878498647362,1.0,2753.380035161972
